Ref,Val,Package,PosX,PosY,Rot,Side
"AE1","Antenna_Shield","U.FL_Hirose_U.FL-R-SMT-1_Vertical",219.800000,-53.750000,0.000000,top
"C1","100nF","C_0201_0603Metric",212.550000,-49.700000,90.000000,top
"C2","22pF","C_0201_0603Metric",212.000000,-49.700000,90.000000,top
"C3","22pF","C_0201_0603Metric",211.800000,-47.900000,270.000000,top
"C4","100nF","C_0201_0603Metric",212.350000,-47.900000,270.000000,top
"C5","100nF","C_0201_0603Metric",212.550000,-51.600000,270.000000,top
"C6","22pF","C_0201_0603Metric",212.000000,-51.600000,270.000000,top
"C7","22pF","C_0201_0603Metric",207.650000,-45.600000,180.000000,top
"C8","100nF","C_0201_0603Metric",207.650000,-45.050000,180.000000,top
"C9","100nF","C_0201_0603Metric",212.300000,-54.450000,90.000000,top
"C10","22pF","C_0201_0603Metric",211.750000,-54.450000,90.000000,top
"C11","22pF","C_0201_0603Metric",202.850000,-52.400000,270.000000,top
"C12","100nF","C_0201_0603Metric",202.300000,-52.400000,270.000000,top
"C13","1uF","C_0201_0603Metric",220.800000,-43.950000,270.000000,top
"C14","1uF","C_0201_0603Metric",218.600000,-43.950000,270.000000,top
"C15","100nF","C_0201_0603Metric",207.400000,-55.150000,270.000000,top
"C16","22pF","C_0201_0603Metric",207.950000,-55.145000,270.000000,top
"C17","22pF","C_0201_0603Metric",209.450000,-55.150000,270.000000,top
"C18","100nF","C_0201_0603Metric",210.000000,-55.150000,270.000000,top
"C19","100nF","C_0201_0603Metric",202.100000,-50.500000,270.000000,top
"C20","22pF","C_0201_0603Metric",202.650000,-50.500000,270.000000,top
"C21","22pF","C_0201_0603Metric",212.100000,-46.050000,0.000000,top
"C22","100nF","C_0201_0603Metric",212.100000,-45.500000,0.000000,top
"C23","4.7uF","C_0402_1005Metric",205.100000,-42.100000,270.000000,top
"C24","10uF","C_0402_1005Metric",211.800000,-42.200000,270.000000,top
"C25","1uF","C_0201_0603Metric",211.600000,-43.750000,0.000000,top
"C26","47nF","C_0201_0603Metric",211.600000,-44.350000,0.000000,top
"C27","100nF","C_0201_0603Metric",203.150000,-55.550000,0.000000,top
"C28","22pF","C_0201_0603Metric",203.150000,-55.000000,0.000000,top
"C29","33pF","C_0201_0603Metric",220.700000,-47.100000,270.000000,top
"C30","2.2uF","C_0402_1005Metric",221.400000,-47.300000,270.000000,top
"C31","2.2uF","C_0402_1005Metric",219.950000,-48.150000,0.000000,top
"C32","100pF","C_0201_0603Metric",219.800000,-47.400000,0.000000,top
"C33","100pF","C_0201_0603Metric",217.800000,-48.800000,180.000000,top
"C34","100pF","C_0201_0603Metric",219.800000,-45.750000,0.000000,top
"C35","2.2uF","C_0402_1005Metric",217.000000,-50.450000,270.000000,top
"C36","10uF","C_0402_1005Metric",217.800000,-50.450000,270.000000,top
"C37","100pF","C_0201_0603Metric",216.350000,-50.250000,270.000000,top
"C38","1nF","C_0201_0603Metric",209.170000,-46.200000,180.000000,top
"C39","100pF","C_0201_0603Metric",215.050000,-43.850000,0.000000,top
"C40","100pF","C_0201_0603Metric",216.350000,-43.850000,0.000000,top
"C41","100pF","C_0201_0603Metric",215.100000,-51.850000,270.000000,top
"C42","100pF","C_0201_0603Metric",217.800000,-53.750000,0.000000,top
"C43","9.2pF","C_0201_0603Metric",215.450000,-51.200000,0.000000,top
"C44","2.2pF","C_0201_0603Metric",212.050000,-52.750000,0.000000,top
"C45","100pF","C_0201_0603Metric",213.350000,-52.750000,0.000000,top
"C46","2.2uF","C_0402_1005Metric",214.350000,-47.750000,180.000000,top
"C47","100pF","C_0201_0603Metric",214.100000,-45.800000,90.000000,top
"C48","100pF","C_0201_0603Metric",216.700000,-52.200000,180.000000,top
"C49","100pF","C_0201_0603Metric",216.700000,-55.300000,180.000000,top
"C50","1uF","C_0201_0603Metric",199.500000,-45.400000,0.000000,top
"C51","100nF","C_0201_0603Metric",203.300000,-43.600000,270.000000,top
"C52","100nF","C_0201_0603Metric",199.150000,-44.150000,270.000000,top
"C53","10uF","C_0402_1005Metric",196.500000,-49.600000,90.000000,top
"C54","10uF","C_0402_1005Metric",200.100000,-51.350000,0.000000,top
"C55","4.7uF","C_0402_1005Metric",198.650000,-46.150000,180.000000,top
"C56","1uF","C_0201_0603Metric",200.650000,-49.800000,90.000000,top
"C57","1uF","C_0201_0603Metric",199.850000,-52.150000,0.000000,top
"C58","1uF","C_0201_0603Metric",197.200000,-55.650000,0.000000,top
"D1","LED","LED_0402_1005Metric",198.300000,-41.900000,180.000000,top
"L1","220@100MHz","L_0201_0603Metric",212.250000,-50.650000,0.000000,top
"L2","220@100MHz","L_0201_0603Metric",212.050000,-46.950000,0.000000,top
"L3","220@100MHz","L_0201_0603Metric",213.200000,-50.950000,270.000000,top
"L4","220@100MHz","L_0201_0603Metric",207.650000,-44.500000,0.000000,top
"L5","220@100MHz","L_0201_0603Metric",212.850000,-55.100000,90.000000,top
"L6","220@100MHz","L_0201_0603Metric",201.750000,-52.400000,90.000000,top
"L7","220@100MHz","L_0201_0603Metric",206.850000,-55.150000,90.000000,top
"L8","220@100MHz","L_0201_0603Metric",210.550000,-55.150000,90.000000,top
"L9","220@100MHz","L_0201_0603Metric",201.550000,-50.500000,90.000000,top
"L10","220@100MHz","L_0201_0603Metric",212.100000,-44.950000,180.000000,top
"L11","2.2uH","L_0805_2012Metric",209.700000,-42.100000,0.000000,top
"L12","15nH","L_0201_0603Metric",219.800000,-46.750000,180.000000,top
"L13","27nH","L_0201_0603Metric",215.450000,-49.900000,180.000000,top
"L14","18nH","L_0201_0603Metric",217.000000,-44.200000,270.000000,top
"L15","12nH","L_0201_0603Metric",215.100000,-50.550000,270.000000,top
"L16","30nH","L_0201_0603Metric",211.400000,-53.100000,270.000000,top
"L17","51nH","L_0201_0603Metric",212.700000,-53.100000,270.000000,top
"L18","10uH","L_0805_2012Metric",197.600000,-51.350000,0.000000,top
"Q1","DMP21D0UFB4","SOT-883",206.050000,-45.300000,0.000000,top
"Q2","PMZ290UNE2","SOT-883",206.050000,-43.850000,0.000000,top
"R1","100K","R_0201_0603Metric",204.850000,-45.300000,90.000000,top
"R2","100K","R_0201_0603Metric",204.850000,-43.850000,270.000000,top
"R3","100K","R_0201_0603Metric",203.050000,-47.400000,90.000000,top
"R4","33K,1%","R_0201_0603Metric",207.250000,-46.200000,180.000000,top
"R5","3.9","R_0402_1005Metric",221.400000,-45.600000,270.000000,top
"R6","47","R_0402_1005Metric",214.850000,-45.650000,270.000000,top
"R7","220","R_0201_0603Metric",215.700000,-44.200000,90.000000,top
"R8","470","R_0402_1005Metric",214.350000,-46.950000,0.000000,top
"R9","3.1M","R_0201_0603Metric",200.350000,-47.700000,270.000000,top
"R10","1M","R_0201_0603Metric",200.350000,-46.400000,270.000000,top
"R11","100","R_0402_1005Metric",198.300000,-42.800000,0.000000,top
"U1","LP5907SNX-3.0","Texas_X2SON-4_1x1mm_P0.65mm",219.700000,-43.950000,0.000000,top
"U2","TPS62748","Texas_DSBGA-8_0.9x1.9mm_Layout2x4_P0.5mm",206.700000,-42.100000,270.000000,top
"U3","ARTIC-R2","QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm",207.200000,-50.500000,0.000000,top
"U4","AT25DF041B-UUN-T","WLCSP-8_1.58x1.63x0.35mm_Layout3x5_P0.35x0.4mm_Ball0.25mm_Pad0.25mm_NSMD",201.500000,-54.300000,270.000000,top
"U5","RFPA0133","QFN-16-1EP_3x3mm_P0.5mm_EP1.7x1.7mm",217.250000,-46.500000,270.000000,top
"U6","AS179-92LF","SOT-363_SC-70-6",216.100000,-53.750000,0.000000,top
"U7","STM32L011F4Ux","ST_UFQFPN-20_3x3mm_P0.5mm",201.200000,-43.300000,0.000000,top
"U8","ADP122AUJZ-3.3","TSOT-23-5",198.200000,-53.800000,180.000000,top
"U9","LTC3105EDD","DFN-10-1EP_3x3mm_P0.5mm_EP1.65x2.38mm",198.650000,-48.550000,270.000000,top
"X1","26MHz","Crystal_SMD_2016-4Pin_2.0x1.6mm",209.550000,-44.800000,180.000000,top
